timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z
5409999999,42.33952101728926,33.869961863511335,-2.0154642768095417,-2.9382163670210084,0.5308698115597992,-0.010957009451095191,0.05046741549059733,0.03387816239341295,3.055005490154683
5414999999,42.32423363669155,33.87271755930026,-2.015521519979894,-2.932135276474264,0.5273173435056785,-0.011024332834320149,0.05057600084732911,0.03453105647837066,3.055648083866339
5419999999,42.30897796744623,33.87545475224944,-2.015579113698759,-2.926039237239537,0.5237647279493074,-0.011091701090536206,0.0506840540413004,0.03517991798312711,3.0562912072979413
5424999999,42.29375408694998,33.878173441701676,-2.015637059395295,-2.9199284246819133,0.5202120081300334,-0.011159560384215124,0.050791551575387756,0.035824959879489825,3.056934764271499
5429999999,42.28159792191606,33.880335070451004,-2.015683671709756,-2.91502923531302,0.5173697863958826,-0.011214468956655042,0.05087713685742854,0.036338953550961714,3.05744985673131
5434999999,42.26643145361989,33.883020452771795,-2.0157422595504824,-2.9088921810380666,0.513817042651174,-0.011283128211474973,0.05098360372329624,0.0369796673801847,3.058094156245266
5439999999,42.25129698669092,33.88568733152535,-2.015801203412725,-2.9027407328704973,0.5102644223974285,-0.011351272333671438,0.051089498485371275,0.037617073385167746,3.0587390219426855
5444999999,42.23619459569628,33.888335707452676,-2.0158605019853657,-2.8965750521690774,0.5067119643383216,-0.011419418607806684,0.0511948060173738,0.03825030817552684,3.059384386263986
5449999999,42.2211243542943,33.89096558151123,-2.01592015648595,-2.8903953179820503,0.5031597123451841,-0.011488017670569076,0.05129950517254857,0.03887953300199777,3.0600301775437484
5454999999,42.209091357814735,33.89305616020527,-2.0159681385624135,-2.8854415136503313,0.5003180888869049,-0.01154349428411075,0.051382812044346214,0.03938070698113838,3.0605470641307573
5459999999,42.194079168611864,33.89565273415124,-2.0160284417916983,-2.879236855348089,0.49676637752005837,-0.011612793107104065,0.051486372147334106,0.040005157853356475,3.0611936369830635
5464999999,42.17909933093027,33.8982308107392,-2.016089104125032,-2.8730185530791523,0.4932151091975755,-0.011681490064798428,0.051589284175302515,0.04062603879909103,3.0618408772812424
5469999999,42.16415191541505,33.90079039237542,-2.016150123922013,-2.8667867744146873,0.48966432324794307,-0.011750146972011554,0.051691515659380294,0.04124249576404974,3.062488773491575
5474999999,42.14923699177025,33.903331481689555,-2.0162115022703846,-2.8605417045227184,0.4861140654431497,-0.011819247707115363,0.05179304088494946,0.04185470176670263,3.0631372780446764
5479999999,42.13732849325908,33.905351040592514,-2.0162608653212373,-2.855536184435315,0.48327427073631074,-0.011875134133844627,0.05187375125543467,0.04234209809127469,3.063656487683518
5484999999,42.12247222784045,33.90785885123339,-2.0163228971255722,-2.8492675823004237,0.47972514203644695,-0.011944913217114477,0.05197402122379678,0.04294915831337913,3.06430614489317
5489999999,42.1076486449388,33.91034817883375,-2.0163852903443757,-2.8429861213847705,0.47617678860016077,-0.012014018963269108,0.052073636262729775,0.043552552368709425,3.064956597793061
5494999999,42.0928578111148,33.91281902752185,-2.016448042993924,-2.836691966756579,0.4726292460836526,-0.0120830242866208,0.05217260919375631,0.04415150443297162,3.0656077680095417
5499999999,42.078099792009844,33.91527140162239,-2.016511155900669,-2.8303852977298853,0.4690825535610995,-0.012152437851603533,0.05227094110733102,0.044746241425077674,3.066259571943772
5504999999,42.06631704687523,33.91722000223647,-2.0165619077701242,-2.8253310520031603,0.4662458369109582,-0.012208581366855972,0.05234914444179731,0.04521970426941725,3.066781396113555
5509999999,42.05161825700396,33.91963913372668,-2.0166256771618674,-2.8190022324366137,0.4627008332086613,-0.012278700164615618,0.05244633934166137,0.04580939912639926,3.0674342369170695
5514999999,42.03695246129193,33.922039804452986,-2.016689809779895,-2.8126613168083563,0.4591569074819902,-0.012348167838823846,0.0525429591796411,0.04639549560282773,3.068087769729734
5519999999,42.02231972235068,33.92442202009605,-2.016754303839297,-2.8063084613005285,0.45561408597467007,-0.012417587549624277,0.05263904008142571,0.04697722049549726,3.06874191266984
5524999999,42.00772010191655,33.926785786481794,-2.016819160507735,-2.7999438373554786,0.452072397453069,-0.012487494377493554,0.05273460417692882,0.047554775609395514,3.069396600730002
5529999999,41.996064291844526,33.9286635201362,-2.0168713093797463,-2.7948437611657875,0.44923988113063257,-0.01254409489313621,0.052810692426279476,0.04801449892402393,3.0699207062081197
5534999999,41.981524437714704,33.93099409312658,-2.016936827810084,-2.788458323203149,0.44570036959839987,-0.012614817601783077,0.05290536892267189,0.04858699919024295,3.07057642616191
5539999999,41.96701787068721,33.93330623464612,-2.0170027126220957,-2.7820615352638214,0.44216219875362706,-0.012684894442707277,0.05299959298449134,0.049155872879974784,3.071232895315561
5544999999,41.95254464949538,33.93559995172214,-2.017068962075197,-2.775653550801022,0.43862538684543934,-0.012754934166394562,0.05309336911426305,0.0497203314291696,3.071890015313642
5549999999,41.93810483200808,33.9378752514908,-2.01713557738957,-2.769234539888671,0.43508995668060646,-0.012825468234774307,0.053186692554664086,0.05028056593869229,3.0725476633085327
5554999999,41.92657706703891,33.93968223571929,-2.0171891355231475,-2.7640914884705943,0.43226262345619704,-0.01288256430315932,0.05326102144852894,0.05072638043406677,3.0730740922594864
5559999999,41.91219751945883,33.94192440283411,-2.0172564182855397,-2.7576530068662897,0.42872981228945256,-0.012953829835527187,0.05335354041282057,0.05128141026445737,3.0737326457521763
5564999999,41.89785153327959,33.944148174016505,-2.0173240698994466,-2.751203932012884,0.42519858709490194,-0.013024309521451916,0.05344566680891603,0.0518327432824653,3.0743918618691066
5569999999,41.88353916329395,33.9463535575584,-2.0173920878707734,-2.7447444167919244,0.421668960944947,-0.013094606057985746,0.0535374060312975,0.052379611600454734,3.0750516631634066
5574999999,41.86926046343724,33.94854056183075,-2.0174604726956487,-2.7382746292599927,0.41814095048218486,-0.01316526985180689,0.05362873860811309,0.0529221995983695,3.075711976280428
5579999999,41.85786178176226,33.9502769378584,-2.0175154467666707,-2.7330914979871723,0.4153197172985543,-0.013222405839422849,0.05370149140942571,0.05335383883144589,3.0762405559486474
5584999999,41.84364382149211,33.95243088095871,-2.0175844995293644,-2.7266035970242783,0.41179473465117045,-0.013293655176366725,0.053792031368705265,0.053891063227204994,3.0769018149700194
5589999999,41.82945967803943,33.95456646948618,-2.0176539209158117,-2.7201058608730837,0.40827156229589123,-0.01336407507684539,0.053882145666718506,0.05442451238270814,3.077563737073795
